Department,Employee,Salary
HR,Aarav,74126
Marketing,Vivaan,100580
Finance,Aditya,84363
HR,Vihaan,77793
Finance,Arjun,50397
IT,Sai,99134
HR,Krishna,67772
Operations,Ishaan,115962
Marketing,Rohan,101648
IT,Aryan,99067
Operations,Ananya,57501
IT,Diya,69235
Marketing,Isha,93591
HR,Saanvi,73368
Marketing,Kavya,73435
IT,Aditi,71246
Operations,Nisha,117280
Operations,Priya,97869
HR,Sneha,83633
IT,Meera,82008
HR,Riya,65266
HR,Neha,105811
Finance,Pooja,88074
Finance,Anjali,88036
Finance,Simran,52537
Finance,Tanya,53615
Operations,Manish,50317
Operations,Rahul,84392
Operations,Amit,55907
HR,Suresh,59688
